Class,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-0,NRC-10-1,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-0,NRC-10-Expanded-1,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
0,1,0,1,0,3,0,1.779,-2.562,2.902,-1.95,0,1,0,0,1,0,1,2,0,1,0.685612,0.697669,0.596404,0.657268,0.307958,0.312998,0.381467,0.500065,2.61826,1.256271,0.378358,1.965804,0.714022,0.048789,1.714771,0.296602,0.05688,0.33715,0.796743,-0.1375,0,0,0
0,0,1,0,1,0,0,0.449,-1.802,0.208,-2.857,0,0,0,0,0,0,1,0,0,0,0.193637,0.119736,0.162633,0.193081,0.190166,0.191938,0.075985,0.046141,0.767525,0.313599,0.120013,0,0,0,0,0,1.117527,0,0,-0.3125,0,0,1
0,2,1,2,0,4,0,2.731,-0.838,3.331,-1.318,0,0,0,0,1,1,0,1,0,3,0.557715,0.322213,0.364569,0.383699,0.343742,0.206515,0.23023,0.457318,2.019686,1.192487,0,1.103352,0.24902,0.444398,1.898227,0.677013,2.605048,0,1.761607,-0.765179,0,0,0
0,0,2,0,2,2,-5,1.76,-5.282,1.261,-2.525,1,0,2,1,0,2,0,0,2,0,0.246016,0.508107,0.229969,0.170655,0.824948,0.203053,0.194965,0.598391,1.107559,1.200052,0.933994,0,1.44148,0,0.197045,0.604027,0.150701,0.225274,0.020833,-1.309375,0,0,0
0,0,1,0,1,0,-3,0.224,-2.489,0.779,-1.975,1,0,1,1,0,1,0,0,1,0,0.112058,0.287681,0.139979,0.136148,0.43233,0.098045,0.168725,0.377191,0.733313,0.954765,1.088192,0.802394,0.556993,0.46992,0.193005,0.072825,0.238379,0,0.1875,-0.625,0,0,0
0,0,0,0,0,0,0,0,-0.507,0.586,0,0,0,0,0,0,0,0,0,0,0,0.074366,0.043292,0.016793,0.043194,0.02391,0.008207,0.025865,0.033599,0.150695,0.118132,0.372524,0,0,0,0.231239,0,0,0,0.366071,0,0,0,0
0,1,0,0,1,1,-4,0.472,-2.331,0.584,-1.761,0,1,0,1,0,0,0,0,0,0,1.260836,0.422105,0.877962,0.880208,0.170165,0.592342,0.204674,0.303657,3.273456,0.647978,1.056353,0.618672,0.529556,0.016358,0,0.176461,0.366415,0,0.386458,-0.125,0,0,0
0,0,2,0,1,0,-3,0.02,-7.246,2.357,-2.408,0,0,0,0,0,0,0,0,0,0,1.233807,0.689013,0.912237,1.53176,0.348163,0.931065,0.391131,0.473162,4.573104,1.257924,1.134023,0,0,1.991208,0.057465,0.646904,0.491333,0,0.218465,-0.25,0,0,0
0,0,0,0,0,3,-1,3.075,-3.586,4.61,-2.59,0,0,0,0,0,1,0,0,1,0,1.03417,1.256818,1.039714,0.95329,0.795913,0.441429,0.530659,1.039198,4.3676,2.236736,0.490015,1.414531,0.068732,1.011254,0.276455,0.112788,1.864615,2.876306,0.25,-0.590385,0,0,0
0,1,1,1,2,2,-5,1.513,-2.906,3.355,-1.551,0,0,0,0,1,1,0,1,1,1,0.855115,0.329447,0.703347,0.749631,0.215503,0.545548,0.332726,0.262539,2.955037,0.699679,0.349213,0.822868,0.304589,0.133767,0.604639,1.156769,1.164472,0,0.745833,-1.105109,0,0,0
0,1,0,0,0,2,0,0.893,-1.297,0.47,-1.257,0,1,0,0,1,0,1,2,0,2,0.238329,0.192751,0.270942,0.265841,0.1549,0.140755,0.138187,0.088452,1.273822,0.307261,0,0,0.232828,1.352775,0.154429,0.143604,0,0,0.241964,-0.46875,0,0,0
0,0,0,0,1,0,-2,1.397,-3.39,1.873,-1.729,0,0,0,0,0,0,0,0,0,0,0.988208,0.577344,0.925327,0.687806,0.406302,0.445155,0.334131,0.426729,3.017811,0.998369,1.214807,0.431324,0,0.512802,0,0.637008,0.715298,0.04487,0.15625,-0.639383,0,0,1
0,1,1,1,2,2,0,1.256,-8.94,1.587,-4.567,0,0,0,0,1,0,0,1,0,1,1.19649,0.604637,1.300738,1.231826,0.431018,0.699771,0.374079,0.561492,5.697501,1.296412,2.296352,0.040254,1.17993,0.429632,0.254891,1.504421,0.475775,0,0.76875,-1.387165,0,0,1
0,0,0,0,0,0,0,0.213,-7.18,0.363,-1.254,0,0,0,0,0,0,0,0,1,0,0.23741,0.17227,0.365503,0.155129,0.117136,0.256981,0.167438,0.146564,1.544448,0.351246,0.736768,0,2.121276,0,0,0.006078,0,0,0.058469,-0.25,0,0,0
0,0,3,1,3,3,-4,1.502,-7.644,1.273,-7.348,0,0,0,0,0,0,0,0,0,0,2.266283,0.997527,1.602927,1.560085,0.673206,1.99345,0.614312,0.928183,7.113766,1.974784,1.486462,0.788293,1.144018,0.178072,0,1.782152,1.242848,0.318884,0.785,-1.270833,0,0,1
0,1,0,1,0,2,-1,0.525,-2.312,0.689,-2.359,0,1,0,0,0,0,1,0,0,0,0.711636,0.510442,0.86863,0.669242,0.264762,0.400311,0.350395,0.404169,2.621788,0.968032,0.810767,0.952923,0.159924,1.277709,0.014778,0.314764,0.10354,0.00966,1.0375,-0.385417,0,0,1
0,0,1,0,2,0,-4,0.02,-3.1,0.413,-0.626,1,0,1,1,0,1,0,0,1,0,0.161606,0.074467,0.054566,0.084451,0.035923,0.110389,0.028531,0.050711,0.788013,0.14992,0.122402,0,0,0,0,2.068757,0,0,0.041667,-0.114583,0,0,0
0,2,0,1,0,0,-1,1.456,-1.41,4.465,-0.092,0,0,0,0,0,1,0,0,0,1,0.05505,0.262092,0.025945,0.091666,0.148397,0.062156,0.076348,0.205315,0.235971,0.510214,0.165071,0.265281,0,1.054381,1.077356,1.878163,0.440994,0,0.86875,-0.125,0,0,0
0,1,1,1,1,2,-4,0.522,-6.17,0.502,-2.599,0,0,1,0,0,2,0,0,2,0,0.409015,0.188175,0.503628,0.474867,0.100625,0.268428,0.120316,0.19196,1.414644,0.26469,0.037845,0,1.38789,0.094507,0.656165,1.651107,0.100719,0,0.910417,-1.163542,0,0,0
0,1,2,1,2,2,-3,0.853,-6.744,2.482,-1.883,2,2,0,3,0,1,0,0,3,0,0.870704,0.411629,0.96904,0.882523,0.419454,0.402275,0.260611,0.426707,3.053224,1.012033,0.492016,0,0.386026,3.644187,0.619082,0.510704,0.390565,0,1.411607,-0.784722,0,0,0
0,1,1,0,1,0,-1,0.884,-3.997,4.941,-0.947,0,1,0,0,0,0,0,0,0,0,0.641546,0.736343,0.371083,0.533131,0.393267,0.38165,0.260607,0.823746,2.844397,1.706147,0.712928,0.62804,0,0.490834,0.474904,1.045308,0.779748,0.148407,0.939286,-1.482738,0,0,0
0,0,2,0,0,0,0,3.342,-1.16,6.799,-0.355,0,0,0,0,0,0,0,0,0,0,0.661908,0.867179,0.196001,0.87963,1.26622,0.201242,0.396398,0.62727,1.393588,1.656109,0.540601,0.814119,0,1.183674,0.396317,0.687566,1.601019,0,0.295833,-0.458333,3,0,0
0,1,2,0,1,1,-4,1.331,-4.356,1.012,-2.264,1,0,1,0,0,0,0,0,1,0,0.507938,0.644876,0.334939,0.486529,0.762488,0.272609,0.257865,1.028003,2.22932,1.732073,0.746999,0.102439,0.12314,0.288408,0.814792,1.853234,0.079713,0.149111,0.266369,-1.20928,0,0,0
0,2,1,2,1,7,-3,2.412,-8.368,2.226,-4.517,1,0,1,1,0,1,0,0,1,0,1.446448,0.759716,1.377402,1.247591,0.499816,0.791132,0.564389,0.795243,5.159287,1.689543,1.478304,1.008532,0.260353,0.733845,0.137963,0.839229,2.424178,0,1.566972,-2.20758,0,0,1
0,1,1,0,2,2,-3,4.398,-2.339,3.668,-3.64,0,1,0,0,0,0,0,0,0,1,0.856382,0.881965,0.646849,0.743815,1.433618,0.668366,0.463424,1.067342,2.921015,2.431145,1.437057,0.858405,0.388174,0.623161,1.187455,0.312772,0.219885,0.108699,1.482093,-0.833333,3,0,0
0,0,1,0,1,0,-1,1.293,-4.461,0.61,-3.618,0,0,0,0,0,0,0,0,0,1,0.823131,0.665817,0.676398,0.743792,0.628837,0.773408,0.45975,0.443003,2.83977,1.291965,0.54984,0,0.500535,0.039826,0,0.312772,0.504805,0.134473,0.139167,-1.041667,0,0,1
0,1,2,1,2,3,-2,2.546,-4.451,4.055,-1.565,0,1,0,0,1,0,0,1,2,1,0.610946,0.436707,0.407087,0.520735,0.421921,0.399645,0.255298,0.266447,2.00747,0.931997,1.085077,0,1.031303,0,1.824477,0.171149,0.416785,0,0.8375,-1.433148,0,0,1
0,1,1,0,1,3,-2,2.08,-5.949,1.861,-3.935,0,0,0,0,0,0,0,0,0,0,0.803226,0.735587,0.641605,0.751922,0.56054,0.501305,0.32118,0.868233,3.467817,1.766446,0.113919,0.365603,0.850169,0.633035,0.240313,2.180401,0.742501,0,0.285417,-1.037103,0,0,0
0,0,0,0,0,0,0,0.214,-0.929,0.436,-0.017,0,0,0,0,0,0,0,0,0,0,0.147004,0.059629,0.129193,0.096463,0.024817,0.05238,0.02379,0.03424,0.754667,0.073962,0.047555,0,0,0.342516,0.741167,0,0.483221,0,0,-0.1875,0,0,0
0,1,0,1,1,7,-3,4.614,-8.779,3.847,-4.391,1,0,0,0,0,0,0,0,1,0,1.47051,0.928465,1.297489,1.384325,1.377698,1.452239,0.710806,1.125049,4.972334,2.867461,1.413474,1.837388,0.793223,0.526051,1.230682,1.325807,2.188121,0.205754,0.48659,-0.191667,0,0,2
0,3,0,1,0,3,-2,0.472,-4.28,2.789,-2.264,0,0,0,0,0,1,0,0,1,0,0.545538,0.67996,0.286987,0.40751,0.669235,0.328932,0.332727,1.056461,1.917138,1.786812,0.15699,0.217158,0.025014,0.98728,1.411128,2.127877,0.008271,0.325679,1.225347,-0.458333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.498,-3.176,1.787,-0.163,0,1,0,1,0,1,0,1,0,0,0.340183,0.607997,0.328446,0.343763,0.207657,0.151044,0.150962,0.419499,1.408304,1.24277,0.537028,0.685837,0.079352,2.317124,0.393797,0.053435,0.265439,0,0.117708,-0.375,0,0,0
0,2,5,0,3,5,-8,2.414,-10.06,1.101,-6.356,1,0,1,0,0,0,0,0,1,0,1.140318,1.134086,0.820287,0.882391,1.04685,0.596699,0.513979,1.421103,4.603522,2.622916,1.680468,0.254263,0.149903,0.726303,0.814792,4.735983,0.329379,0.149111,0.451786,-1.972177,0,0,0
0,0,1,0,1,3,-2,4.613,-2.295,0.744,-5.103,0,0,0,0,0,0,0,0,1,0,0.660259,0.527212,0.656171,0.456051,0.383432,0.227606,0.292708,0.55713,2.787226,1.084115,1.039785,2.352847,0.628151,0.013094,0,0.117649,1.096875,0,0.332197,-2.08006,2,0,0
0,1,0,2,0,0,0,7.246,-4.849,5.59,-0.973,0,2,0,0,1,0,0,0,0,1,1.532744,1.370958,1.100973,1.009053,1.434803,0.541095,0.759608,1.084081,4.110734,3.424607,0.999134,1.099979,0.656864,0.948856,2.249298,0.551228,0.345818,0,0.537959,-1.111111,0,0,0
0,1,1,0,1,0,-1,0.238,-2.23,0.314,-2.069,0,0,0,0,0,0,0,0,0,0,0.52873,0.236688,0.28361,0.374106,0.133638,0.592244,0.233755,0.161794,2.032928,0.332395,0.19106,0,0.613034,0,0,0.312772,0.488318,0,0.915774,-0.770833,0,0,0
0,1,1,0,1,0,-3,2.329,-2.741,1.681,-2.638,0,0,1,0,0,0,0,0,1,1,0.496369,0.490634,0.48405,0.516115,0.323554,0.377822,0.307693,0.949303,1.891289,1.276217,0.381634,0.495852,1.268957,0.32767,0.495289,0.576299,0.339337,0.142089,0.915774,-0.75,0,0,0
0,0,1,0,1,0,-2,2.86,-3.05,0.435,-1.646,0,0,0,0,0,0,0,0,0,0,0.756625,0.406608,0.698919,0.710663,0.426216,1.0478,0.279633,0.264437,2.04678,1.068809,0.020153,0.061206,0.031812,0.053112,0,1.545469,0,0,0,-0.645833,0,0,0
0,0,0,0,0,0,0,2.201,-7.038,3.978,-0.52,0,1,0,0,0,1,0,0,1,1,0.800159,0.705957,0.82239,0.82639,0.420528,0.375321,0.235724,0.499506,2.793889,1.127521,1.785181,2.144922,0.137963,1.76676,0.556584,0.387395,0.625581,0.925539,0.414364,-0.141667,0,0,0
0,0,0,1,0,0,0,0.37,-1.06,1.146,-0.294,0,0,0,0,0,0,0,0,0,0,0.137906,0.244364,0.050305,0.15546,0.168832,0.061007,0.086322,0.377383,0.312743,0.619407,0.019545,0,0,0,0.137963,0,0.789229,0,0.074877,0,0,0,0
0,1,0,0,1,1,0,0.392,-5.67,2.191,-0.828,0,0,0,0,0,0,0,1,0,1,0.735538,0.827986,0.652194,0.831677,0.366988,0.562522,0.423317,0.568907,3.226271,1.146678,1.518945,0,0,1.106819,0.359036,0.545834,0.081348,0,0.412043,-1.25928,0,0,0
0,0,2,0,1,0,-3,0.778,-3.891,0.141,-5.196,0,1,0,0,1,2,0,1,2,1,0.680234,0.614599,0.584654,0.553511,0.384107,0.296903,0.259398,0.451832,2.717366,1.186047,0.863681,1.832981,0.922651,1.879221,0,0,1.194248,0.105781,0.402327,-1.270833,0,0,0
0,0,0,1,0,0,-2,0.675,-6.329,1.273,-4.877,0,0,2,0,0,0,0,0,2,0,0.862027,0.840399,0.780936,1.0324,0.478501,1.294875,0.383196,0.748888,4.023217,1.285436,1.544587,0.182347,1.951096,0.527243,0.522683,0.685963,0.380642,0.102063,0.245148,-0.164063,0,0,0
0,0,0,1,0,1,0,2.437,-3.092,5.462,-1.804,0,0,0,0,0,0,0,0,0,0,0.627376,0.73259,0.349958,0.497781,0.304252,0.244336,0.300698,0.693567,2.676463,1.528966,0.66924,0.104808,0,2.725433,0.972449,0,0.867396,0.133754,1.19814,-0.25,0,0,0
0,2,0,1,0,6,0,4.703,-0.521,2.506,-0.909,0,1,0,0,1,0,1,1,0,1,0.385863,0.536964,0.357056,0.35318,0.798779,0.122509,0.38774,0.569388,1.47307,1.631951,0,0.473095,0.160137,0.253962,0.836338,0.503899,0.655156,0.240831,0.753274,-0.0625,0,0,0
0,1,0,1,1,4,-2,3.429,-5.162,3.339,-1.618,0,0,0,0,0,0,0,0,0,0,0.967846,0.723199,0.606474,0.706451,1.184701,1.202232,0.581105,0.635513,3.209552,1.858494,0.928603,0.353189,0.836517,0,0.820211,1.366935,1.788133,0.137082,0.375,-0.5,0,0,0
0,3,0,2,0,5,0,3.14,-6.102,5.689,-1.951,0,0,1,0,0,0,0,0,1,1,1.028488,0.965918,0.775525,0.885938,1.151491,0.561337,0.610112,0.945112,4.064461,2.572379,0.581419,0.08338,0.902764,0.679028,2.293966,0.536003,1.003904,0,0.787377,-0.741667,0,0,1
0,1,1,0,0,0,0,1.489,-1.913,2.458,-4.345,0,0,0,0,0,0,0,0,0,0,0.710198,0.634115,0.907944,0.801892,0.444982,0.471387,0.570659,0.633518,3.879904,1.512654,0.429584,0,0.943141,0,0,0.106862,0.761345,0,0.976683,-0.75,0,0,0
0,0,0,1,0,0,0,1.972,-3.327,2.323,-0.837,0,0,0,0,0,0,0,1,0,0,0.356453,0.37346,0.293117,0.374283,0.62781,0.173518,0.264495,0.75175,1.625488,1.489594,0,1.411088,0.276692,1.046574,0.332911,0.129057,1.202092,0.627197,0.280234,-0.129167,0,0,0
0,1,0,1,0,5,0,3.643,-3.017,4.951,-1.48,0,0,0,0,0,0,0,0,0,1,0.525309,1.150522,0.350709,0.474687,1.784719,0.383702,0.551022,1.105409,1.846496,2.674802,0.497644,0.346501,0.514835,0.354949,2.399867,0.191493,1.058337,0.243442,1.122917,-0.921403,0,0,1
0,1,2,0,2,4,-2,3.771,-6.757,3.036,-5.334,0,0,0,0,0,0,0,0,0,0,1.547635,1.266123,1.380667,1.440594,1.178755,1.643906,0.74986,1.030587,6.1131,3.252428,0.702705,1.193404,0.086626,0.667892,0.258331,2.337007,1.996268,0,1.391667,-1.625,0,0,1
1,1,0,1,0,4,0,7.583,0,3.281,-0.492,0,0,0,0,2,1,1,0,0,3,0.177358,0.352237,0.125779,0.150996,0.699017,0.076817,0.196757,0.693705,0.686035,1.444947,0.036483,0.516336,0.173706,0,1.28659,1.30567,1.003577,0.871134,1.85,0,0,0,0
1,0,0,0,0,0,0,3.918,-1.893,2.096,-1.641,0,1,0,0,0,0,0,0,1,0,0.595473,1.107765,0.30651,0.630781,1.131341,0.263617,0.669748,1.139682,1.991141,2.809585,0.460135,2.548325,0.177592,1.636997,0,0.640132,0.199281,0.332915,0.160062,-0.980114,0,0,1
1,0,0,0,0,0,-1,4.244,-1.797,3.152,-1.516,0,0,0,0,0,0,0,0,0,0,0.501829,0.550451,0.524996,0.531537,0.552964,0.276075,0.310361,0.677304,2.499739,1.587254,0.129591,1.127572,0,0.506343,0.398997,0.034999,1.618366,0.035886,0.136364,-0.395833,0,0,0
0,0,0,0,0,0,0,0.171,-1.952,1.329,-0.286,0,1,0,0,0,0,0,0,0,0,0.188188,0.250711,0.056486,0.111315,0.115444,0.091131,0.072131,0.213331,0.615276,0.280161,0.429702,1.802741,0.17851,1.621922,0.558846,0.010592,0,0,0,-0.125,0,0,1
0,0,0,0,0,0,0,1.151,-7.572,2.513,-3.721,0,0,0,0,0,0,0,0,0,0,0.918644,0.940116,0.652645,0.893205,0.57938,0.615553,0.633135,1.100782,4.528248,2.362048,1.309566,0.579684,0.008723,0.516207,0.168402,0.271732,0.678645,0.134473,1.036058,-0.7375,0,0,2
1,0,0,0,1,3,-2,1.739,-3.139,0.304,-2.714,0,0,0,0,0,0,0,0,0,0,0.701537,0.534695,0.511084,0.489593,0.410367,0.352172,0.365746,0.464448,3.222661,0.996994,0.407955,0.343649,0.119721,0.828475,0,0.552055,1.077954,0.166457,0.11159,-0.125,0,0,0
1,3,0,2,0,3,0,6.335,-0.827,8.37,-0.925,0,1,0,0,0,0,0,0,0,1,0.548065,0.541336,0.44975,0.483558,0.549116,0.178497,0.269073,0.661386,1.907198,1.880033,1.24398,1.552897,0.129673,2.38469,2.450537,0,0.950261,0,0.706448,-0.55625,0,0,0
1,1,0,1,0,4,0,1.362,-1.744,0.433,-0.942,0,1,0,0,1,0,0,0,0,1,0.259635,0.226548,0.193362,0.22387,0.160216,0.108112,0.108055,0.223936,1.085626,0.627257,1.335329,0,0,0.389769,0.202876,0,0.8145,0.207212,0.020833,-0.083482,0,0,0
1,1,0,1,0,0,0,0.448,-2.21,2.79,-0.349,0,1,0,0,0,0,0,0,0,0,0.203447,0.104298,0.151104,0.192535,0.070461,0.079799,0.043129,0.122392,0.753902,0.320458,0.13487,0.071604,0.38417,0,0.840625,0.630072,0.837134,0,0.074877,-0.3125,0,0,0
1,3,1,2,0,4,0,2.676,-2.775,0.463,-5.767,0,0,0,0,1,0,0,3,0,2,0.858588,0.765785,1.178821,1.095543,0.674349,0.515734,0.34623,1.249104,3.686506,2.817942,0.49847,0.086067,2.348294,0.621497,0.017656,0.818199,0.580135,0.925385,1.659077,-0.937202,0,0,0
0,1,3,1,1,7,-2,6.886,-4.255,4.257,-3.366,0,1,0,0,1,0,1,1,0,2,0.901969,1.812623,0.581992,0.72053,2.462604,0.402305,0.739905,2.230227,3.31497,4.440863,0.466239,0.056003,0.721588,0.804657,0.528242,2.70132,0.658412,0.386796,1.432738,-0.558532,0,0,0
0,1,0,1,1,2,-2,1.941,-2.12,1.556,-2.365,0,0,0,0,0,0,0,0,0,1,0.473581,0.299961,0.339414,0.386585,0.189996,0.202977,0.124057,0.468595,1.82809,0.644219,0.88638,1.722848,0.087015,0.268828,0,0.250069,1.468622,0.01925,0.229167,-0.0625,0,0,0
1,0,0,0,0,0,0,4.632,-1.986,3.049,-3.076,0,1,0,1,1,0,0,1,0,2,0.601899,0.615021,0.466813,0.661082,0.61003,0.363961,0.356722,0.770285,2.68474,2.086819,0.653816,0.708102,1.121894,0.076047,0.098214,0.737158,0.86128,0.151293,0.525149,-0.764583,0,0,0
1,1,3,1,1,7,-2,6.886,-4.255,4.257,-3.366,0,1,0,0,1,0,1,1,0,2,0.901969,1.812623,0.581992,0.72053,2.462604,0.402305,0.739905,2.230227,3.31497,4.440863,0.466239,0.056003,0.721588,0.804657,0.528242,2.70132,0.658412,0.386796,1.432738,-0.558532,0,0,0
1,0,0,0,0,0,0,2.341,-2.425,2.713,-3.403,0,0,0,0,0,0,0,0,0,0,0.723751,0.565045,0.686477,0.617394,0.671424,0.426551,0.355239,0.568684,2.653363,1.261796,1.217034,0.753603,0.28104,0.417272,1.014846,0.256299,1.418215,0.229539,0.25,-0.279861,0,0,0
1,2,0,1,0,3,0,3.478,-0.057,4.369,-0.103,0,2,0,0,2,0,2,1,0,2,0.184715,0.458764,0.198129,0.145203,0.617998,0.065512,0.176329,0.323403,0.571041,1.332435,0.155258,0,0.122425,0.125311,2.312438,1.06329,0.500102,0,2.920164,-0.041667,0,0,0
1,0,0,0,1,2,-1,4.754,-2.727,5.647,-1.024,0,0,0,0,0,0,0,0,1,0,0.697377,1.022851,0.572246,0.55576,1.471348,0.275101,0.441897,1.08392,2.248522,2.739264,1.258948,1.211575,0.126235,0.342516,2.698947,0.148301,0.323234,0,0.084524,-0.416667,0,0,0
1,2,0,1,0,3,0,11.123,0,1.617,-1.31,0,0,0,0,0,0,0,0,0,0,0.176083,0.876777,0.0859,0.184604,1.494986,0.085829,0.476805,1.472532,0.475968,2.773523,0.313404,0.146573,0.623731,0.381029,0.836226,0,0.603545,0.166457,0.6875,0,0,0,0
1,1,0,1,0,3,0,9.099,-0.301,4.442,-0.079,0,0,0,0,1,0,0,1,0,1,0.213821,0.978656,0.236817,0.252433,1.216404,0.069893,0.282933,0.684713,0.689085,1.914027,0.040086,1.794031,0,0.901408,0.921331,0,0.315267,0.371705,0.677381,0,0,0,0
1,2,0,1,1,3,0,7.848,-1.401,5.16,-1.998,0,1,0,0,1,0,0,1,1,1,1.001886,1.015153,0.816333,0.83701,1.038155,0.387767,0.674514,1.161046,4.328318,2.736126,0.54383,0.650496,0.177592,0.578654,0.621443,0,3.044334,1.135736,2.138673,-0.277564,0,0,0
1,1,1,0,1,2,-3,3.868,-3.914,1.821,-3.671,1,1,1,1,0,1,0,0,1,1,0.662439,1.15259,0.580914,0.642178,1.304698,0.403495,0.592744,1.492826,3.374687,2.926243,0.104239,0.664072,1.447737,1.002067,0.610225,0.147908,0.594437,0.60902,0.8125,-1.304167,0,0,0
1,0,0,0,0,0,0,1.086,-2.12,2.936,-1.296,0,0,0,0,0,0,0,0,0,0,0.851166,0.961375,0.532128,0.75164,0.654859,0.406474,0.408683,0.781501,2.685124,1.639289,0.640746,1.33931,0.268391,0.891842,0.409913,0.534637,0.596693,0,0.041667,-0.0625,0,0,0
0,2,0,2,0,5,0,3.879,-1.188,3.991,-1.827,0,0,0,0,2,0,0,2,0,3,0.361049,0.406745,0.256997,0.282482,0.444228,0.196889,0.190946,0.589293,1.408231,1.312806,0.195328,0.392371,0.239289,0.264699,1.154685,0.238254,0.639961,0.332915,0.802083,-0.210381,0,0,0
0,1,1,0,2,0,-2,1.598,-3.311,1.779,-1.526,1,0,0,0,0,0,0,1,1,1,0.561885,0.375429,0.354922,0.385768,0.358987,0.40976,0.16305,0.538199,2.178258,1.341739,1.492789,2.77224,0.819382,0.482804,1.563065,1.189955,0.829157,0.270179,0.32619,-0.49375,0,0,0
0,0,0,0,0,0,0,0,-3.495,0.962,-1.4,0,0,0,0,0,0,0,0,0,0,0.604905,0.265418,0.420751,0.25328,0.246344,0.371587,0.170025,0.319692,1.75864,0.681559,0.718479,0,0,0.803331,0.193005,0.072825,0.577006,0,0.416667,0,0,0,0
1,0,0,0,0,0,0,1.654,-0.735,0.446,-0.226,0,0,0,0,0,0,0,0,0,0,0.166846,0.206945,0.09854,0.12345,0.111362,0.05807,0.103567,0.216673,0.836228,0.350738,0.174412,0,1.05771,0,0,0,0.136104,0,0,-0.155051,0,0,0
1,3,0,0,0,2,0,6.581,-1.042,6.008,-2.153,0,1,0,0,1,0,1,1,0,1,0.376657,0.779187,0.248195,0.338671,1.053994,0.194903,0.258042,1.271127,1.420265,2.949523,0.415226,2.527743,0.934329,0.966414,0.228845,0.609879,0.41882,0.412159,0.354464,-0.020967,0,0,0
1,1,0,1,0,2,0,6.536,-2.41,6.493,-3.23,0,0,0,0,0,0,0,0,0,0,1.076927,0.989685,0.877514,1.076987,0.789393,0.563659,0.533633,1.145211,3.995082,2.331148,0.763846,1.910833,2.272546,1.060972,0.828321,0,1.704491,0.500487,1.604167,-0.7375,0,0,1
1,1,0,1,0,2,0,3.485,-1.794,5.582,-1.828,0,2,0,0,1,0,0,1,0,1,0.644755,0.716536,0.400726,0.475913,0.370051,0.277531,0.263273,0.63072,2.649647,1.643601,1.324626,0.899031,0.542238,0.870909,1.900335,0.040682,0.174414,0.519566,0.716667,-0.977083,0,0,0
1,0,0,0,0,0,0,0.702,-0.818,1.87,-0.152,0,0,0,0,0,0,0,0,0,1,0.191882,0.183977,0.103788,0.150362,0.073708,0.054963,0.052315,0.153248,0.737525,0.449082,0.198014,0,0,0,1.150459,0,1.134568,0.114534,0.377976,-0.041667,0,0,0
1,0,1,0,1,0,-2,1.34,-1.754,1.846,-1.323,0,0,0,1,0,1,0,0,1,0,0.227512,0.317181,0.205878,0.181971,0.208912,0.133232,0.127618,0.385554,1.195395,0.981254,0.549179,0.272207,0.057673,0.12141,0.075905,0.169026,0.945861,0.465811,0.020833,-0.416667,0,0,0
0,0,0,0,1,0,0,0.144,-3.261,0.072,-4.211,0,0,0,0,0,0,0,0,0,0,0.502849,0.254166,1.100785,0.362569,0.121211,0.626154,0.20084,0.250987,2.525253,0.472711,0.759667,0,1.8417,0,0.028218,0.760293,0,0,0.058469,-0.6875,0,0,1
1,0,0,0,0,0,0,0.65,-0.924,1.01,0,0,0,0,0,0,0,0,0,0,0,0.092497,0.214609,0.03513,0.068888,0.148862,0.049664,0.068392,0.182846,0.295172,0.444798,0,0,0,0.221249,0,0,0.475222,0,0,0,0,0,0
1,0,0,0,0,2,0,1.76,-0.062,0.601,-0.06,0,0,0,0,0,0,0,0,0,0,0.049672,0.429309,0.047132,0.048004,0.697107,0.03306,0.11153,0.488361,0.258782,0.912465,0.070334,0,0,0,0.087149,0,0.03069,0,0.020833,0,0,0,0
1,2,0,2,0,7,0,4.225,-3.507,6.939,-3.598,0,0,0,0,0,0,0,0,0,0,1.23917,1.647274,0.976584,1.176745,2.398965,0.743079,0.918256,1.900574,4.510902,4.89441,0.431751,1.859009,0.771655,0.189502,3.764231,1.221759,2.669945,0.360994,1.846429,-0.25,0,0,0
0,0,1,0,2,0,-7,0.9,-3.907,2.888,-1.485,1,1,1,0,0,0,0,0,2,1,0.729595,0.325055,0.838067,0.718445,0.177021,0.242582,0.123278,0.43507,2.87526,0.867891,0.954962,0.362722,0.495324,0.40262,0.650245,0.61191,1.110284,0.576699,0.12619,-0.629167,0,0,0
